Data,Time_Casa,Gols_Casa,Gols_Visitante,Time_Visitante,Local,Resultado_Ath,Pontos_Ganhos,Pontos_Acumulados
03/10/2025,Ath,2,2,Ama,Sao Joao del Rei - MG,Empate,1,1
28/09/2025,Cui,2,1,Ath,Cuiaba - MT,Derrota,0,1
24/09/2025,Ath,0,3,Ath,Sao Joao del Rei - MG,Derrota,0,1
19/09/2025,Gre,1,0,Ath,Novo Horizonte - SP,Derrota,0,1
14/09/2025,Ath,2,0,Bot,Sao Joao del Rei - MG,Vitoria,3,4
08/09/2025,Vil,1,1,Ath,Goiania - GO,Empate,1,5
31/08/2025,Vol,0,2,Ath,Volta Redonda - RJ,Vitoria,3,8
22/08/2025,Ath,0,4,Cha,Sao Joao del Rei - MG,Empate,0,8
18/08/2025,Ath,1,1,Cri,Sao Joao del Rei - MG,Empate,1,9
12/08/2025,Crb,1,0,Ath,Maceio - AL,Empate,0,9
04/08/2025,Ath,1,1,Atl,Sao Joao del Rei - MG,Empate,1,10
28/07/2025,Pay,1,1,Ath,Belem - PA,Empate,1,11
22/07/2025,Ath,1,1,Cor,Sao Joao del Rei - MG,Empate,1,12
18/07/2025,Fer,1,2,Ath,Araraquara - SP,Vitoria,3,15
14/07/2025,Ath,4,0,Ava,Sao Joao del Rei - MG,Vitoria,3,18
07/07/2025,Ame,0,1,Ath,Belo Horizonte - MG,Vitoria,3,21
29/06/2025,Ath,1,2,Rem,Sao Joao del Rei - MG,Empate,0,21
23/06/2025,Goi,1,2,Ath,Goiania - GO,Vitoria,3,24
14/06/2025,Ath,2,1,Ope,Sao Joao del Rei - MG,Vitoria,3,27
09/06/2025,Ama,1,0,Ath,Manaus - AM,Empate,0,27
31/05/2025,Ath,0,2,Cui,Belo Horizonte - MG,Empate,0,27
24/05/2025,Ath,1,0,Ath,Curitiba - PR,Vitoria,3,30
17/05/2025,Ath,0,2,Gre,Belo Horizonte - MG,Empate,0,30
12/05/2025,Bot,0,3,Ath,Ribeirao Preto - SP,Vitoria,3,33
06/05/2025,Ath,0,1,Vil,Belo Horizonte - MG,Empate,0,33
27/04/2025,Ath,2,1,Vol,Belo Horizonte - MG,Vitoria,3,36
20/04/2025,Cha,1,0,Ath,Chapeco - SC,Empate,0,36
17/04/2025,Cri,4,0,Ath,Criciuma - SC,Empate,0,36
13/04/2025,Ath,1,2,Crb,Belo Horizonte - MG,Empate,0,36
07/04/2025,Atl,4,2,Ath,Goiania - GO,Empate,0,36
